candidate,stage,covariate,mean_broad,mean_specialized,smd
news_leaves_63,raw,lead_country=CF,1.0436038563249698e-05,9.663489679393023e-06,-0.00024369702119650253
news_leaves_63,raw,lead_country=CG,4.800577739094862e-05,4.0034457243199666e-05,-0.0012014737630149375
news_leaves_63,raw,lead_country=CH,0.0049863392255207065,0.006277126796028582,0.017249490427337016
news_leaves_63,raw,lead_country=CI,0.00023794167924209313,0.00015737683192154351,-0.005731017295620306
news_leaves_63,raw,lead_country=CL,0.0018096090868674978,0.0019561664108142733,0.0033806886948945353
news_leaves_63,raw,lead_country=CM,0.0007221738685768791,0.00047213049576463054,-0.010235480436821516
news_leaves_63,raw,lead_country=CN,0.12812115823330392,0.12943140026726452,0.003911736356717425
news_leaves_63,raw,lead_country=CO,0.0018701381105343461,0.0016469347410736966,-0.005327320191379488
news_leaves_63,raw,lead_country=CR,0.00015445337073609556,0.00017256231570344683,0.0014163137486909944
news_leaves_63,raw,lead_country=CU,0.00025463934094329267,0.00018360630390846743,-0.004799162045255437
news_leaves_63,raw,lead_country=CV,4.17441542529988e-06,4.141495576882724e-06,-1.6144284829964536e-05
news_leaves_63,raw,lead_country=CW,1.0436038563249698e-05,5.521994102510298e-06,-0.0017396677052655839
news_leaves_63,raw,lead_country=CY,0.0006282495215076319,0.0004597060090339824,-0.007228404673700602
news_leaves_63,raw,lead_country=CZ,0.004431141973955822,0.003716302030989431,-0.01122293270725214
news_leaves_63,raw,lead_country=DE,0.02080319927198195,0.02614940307243752,0.03531481804139787
news_leaves_63,raw,lead_country=DJ,2.08720771264994e-06,2.760997051255149e-06,0.0004327620727762659
news_leaves_63,raw,lead_country=DK,0.002876172228031617,0.004271262438291716,0.023380256844825496
news_leaves_63,raw,lead_country=DM,4.17441542529988e-06,2.760997051255149e-06,-0.0007590150147321478
news_leaves_63,raw,lead_country=DO,1.8784869413849458e-05,3.0370967563806642e-05,0.002337062285705968
news_leaves_63,raw,lead_country=DZ,0.0024086377003980303,0.0017214816614575855,-0.015137368675085172
news_leaves_63,raw,lead_country=EC,0.00046753452763358653,0.0003492661269837764,-0.005853508378088956
news_leaves_63,raw,lead_country=EE,0.00033812764944929027,0.0003492661269837764,0.000600914520527393
news_leaves_63,raw,lead_country=EG,0.011243787948045226,0.007191016819994036,-0.04241859488519308
news_leaves_63,raw,lead_country=ER,1.669766170119952e-05,1.1043988205020596e-05,-0.0015180382536365237
news_leaves_63,raw,lead_country=ES,0.012796670486256781,0.015012921466199874,0.01892764816915324
news_leaves_63,raw,lead_country=ET,0.0016488940929934525,0.0009497829856317713,-0.019408314510688
news_leaves_63,raw,lead_country=FI,0.0020976437512131895,0.0029087103934972995,0.016231897666658758
news_leaves_63,raw,lead_country=FJ,6.261623137949819e-05,5.383944249947541e-05,-0.0011502256270094287
news_leaves_63,raw,lead_country=FK,4.17441542529988e-06,2.760997051255149e-06,-0.0007590150147321478
news_leaves_63,raw,lead_country=FM,0.0,2.760997051255149e-06,0.0023498956038006933
news_leaves_63,raw,lead_country=FO,1.0436038563249698e-05,8.282991153765447e-06,-0.0007037671369858557
news_leaves_63,raw,lead_country=FR,0.01142746222675842,0.01683103802445139,0.04579578668287135
news_leaves_63,raw,lead_country=GA,1.669766170119952e-05,1.5185483781903321e-05,-0.0003787396549052315
news_leaves_63,raw,lead_country=GB,0.02877215831887942,0.03639960462522226,0.042969314142213694
news_leaves_63,raw,lead_country=GD,8.140110079334766e-05,3.1751466089434214e-05,-0.00660105728061111
news_leaves_63,raw,lead_country=GE,0.00023794167924209313,0.0001739428142290744,-0.0044601077744177075
news_leaves_63,raw,lead_country=GF,6.261623137949819e-06,1.5185483781903321e-05,0.002725123261239038
news_leaves_63,raw,lead_country=GH,0.000937156262979823,0.0006502148055705876,-0.010189364973921956
news_leaves_63,raw,lead_country=GI,2.08720771264994e-06,9.663489679393023e-06,0.0031256555185152904
news_leaves_63,raw,lead_country=GL,2.08720771264994e-06,2.760997051255149e-06,0.0004327620727762659
news_leaves_63,raw,lead_country=GM,1.8784869413849458e-05,1.6565982307530895e-05,-0.0005277814436846341
news_leaves_63,raw,lead_country=GN,1.8784869413849458e-05,1.1043988205020596e-05,-0.002004428397235808
news_leaves_63,raw,lead_country=GP,4.17441542529988e-06,8.282991153765447e-06,0.0016462431247927251
news_leaves_63,raw,lead_country=GR,0.0031391603998255093,0.0032704010072117243,0.0023220223341597827
news_leaves_63,raw,lead_country=GT,2.7133700264449216e-05,5.245894397384784e-05,0.004014594463967918
news_leaves_63,raw,lead_country=GU,8.34883085059976e-06,1.9326979358786045e-05,0.002951191593501059
news_leaves_63,raw,lead_country=GW,0.0,4.141495576882724e-06,0.0028780245756210533
news_leaves_63,raw,lead_country=GY,2.922090797709916e-05,1.5185483781903321e-05,-0.0029786748657892616
news_leaves_63,raw,lead_country=HK,0.0014026035829007594,0.001892663478635405,0.012083280371458458
news_leaves_63,raw,lead_country=HN,1.2523246275899639e-05,1.9326979358786045e-05,0.001704942059456044
news_leaves_63,raw,lead_country=HR,0.0014631326065676078,0.0009525439826830265,-0.014700797860548608
news_leaves_63,raw,lead_country=HT,2.08720771264994e-06,5.521994102510298e-06,0.001760946551008078
news_leaves_63,raw,lead_country=HU,0.0020392019352589914,0.0018388240361359295,-0.004554933559012821
news_leaves_63,raw,lead_country=ID,0.011375282033942172,0.004606723580019217,-0.07607670660373018
news_leaves_63,raw,lead_country=IE,0.0020266786889830916,0.0028341634731134106,0.016399725818474258
news_leaves_63,raw,lead_country=IL,0.0031662941000899585,0.003897147337846643,0.012320079187468727
news_leaves_63,raw,lead_country=IM,1.2523246275899639e-05,5.521994102510298e-06,-0.0023308355679608666
news_leaves_63,raw,lead_country=IN,0.06372662588262797,0.04359752393784443,-0.08941309332309026
news_leaves_63,raw,lead_country=IQ,0.0020308531044083912,0.0007565131920439109,-0.03416405874575628
news_leaves_63,raw,lead_country=IR,0.018463439426101368,0.016198769699713962,-0.017354195973184876
news_leaves_63,raw,lead_country=IS,0.0001419301244601959,0.0002001722862159983,0.004453614681628719
news_leaves_63,raw,lead_country=IT,0.015766767061357646,0.019354589329298597,0.027317938269443013
news_leaves_63,raw,lead_country=JE,0.0,6.902492628137873e-06,0.0037155188797451215
news_leaves_63,raw,lead_country=JM,7.096506223009796e-05,5.798093807635813e-05,-0.001617103667739801
news_leaves_63,raw,lead_country=JO,0.0013358129360959614,0.0008282991153765448,-0.015437288800326476
news_leaves_63,raw,lead_country=JP,0.03601894349720001,0.0348644902647244,-0.006243913056893398
news_leaves_63,raw,lead_country=KE,0.0014339116985905085,0.0006046583542248777,-0.025989475944865375
news_leaves_63,raw,lead_country=KG,0.00010436038563249699,6.212243365324085e-05,-0.004629694978437208
news_leaves_63,raw,lead_country=KH,0.0001419301244601959,8.282991153765448e-05,-0.005575330136614724
news_leaves_63,raw,lead_country=KN,1.461045398854958e-05,2.2087976410041193e-05,0.0017456337374800773
news_leaves_63,raw,lead_country=KP,1.669766170119952e-05,1.2424486730648172e-05,-0.0011198431510604865
news_leaves_63,raw,lead_country=KR,0.02180923338947922,0.02206864943068241,0.0017709495105160857
news_leaves_63,raw,lead_country=KW,0.00044874965821973704,0.0003106121682662043,-0.007090671559882726
news_leaves_63,raw,lead_country=KY,2.08720771264994e-06,5.521994102510298e-06,0.001760946551008078
news_leaves_63,raw,lead_country=KZ,0.0009663771709569222,0.0005314919323666162,-0.0158975113087206
news_leaves_63,raw,lead_country=LA,2.7133700264449216e-05,2.4848973461296344e-05,-0.00044815229268631984
news_leaves_63,raw,lead_country=LB,0.0006512088063467812,0.000655736799673098,0.00017718786178793359
news_leaves_63,raw,lead_country=LC,1.669766170119952e-05,0.0,-0.005778916943123753
news_leaves_63,raw,lead_country=LI,8.34883085059976e-06,1.3804985256275745e-05,0.0016393811151749623
news_leaves_63,raw,lead_country=LK,0.0007764412691057776,0.0004141495576882724,-0.014853657730126825
news_leaves_63,raw,lead_country=LR,3.1308115689749094e-05,5.521994102510298e-06,-0.006009045275366983
news_leaves_63,raw,lead_country=LS,1.669766170119952e-05,1.2424486730648172e-05,-0.0011198431510604865
news_leaves_63,raw,lead_country=LT,0.001001859702071971,0.0006253658321092913,-0.01320490385526942
news_leaves_63,raw,lead_country=LU,0.00011688363190839663,0.0001518548378190332,0.003017104553338923
news_leaves_63,raw,lead_country=LV,0.00042787758109323767,0.0002457287375617083,-0.009926972932626142
news_leaves_63,raw,lead_country=LY,0.00016697661701199518,5.798093807635813e-05,-0.010277894311343747
news_leaves_63,raw,lead_country=MA,0.0020851205049372897,0.0012521121627442101,-0.020410627551085362
news_leaves_63,raw,lead_country=MC,4.17441542529988e-06,2.070747788441362e-05,0.004687383498435962
